Timestamp,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,MagX,MagY,MagZ,IsStationary,TargetYawDrift
6,443704,0,0,0,0,0,0,0,0,0,1,6,613434
6,460302,0,0,0,0,0,0,0,0,0,1,5,498199
6,4769,0,0,0,0,0,0,0,0,0,1,4,992432
6,493498,0,0,0,0,0,0,0,0,0,1,4,807678
6,510098,0,0,0,0,0,0,0,0,0,1,4,79245
6,526696,0,0,0,0,0,0,0,0,0,1,4,426666
6,543295,0,0,0,0,0,0,0,0,0,1,4,443512
6,559893,0,0,0,0,0,0,0,0,0,1,4,50058
6,57649,0,0,0,0,0,0,0,0,0,1,4,123016
6,593087,0,0,0,0,0,0,0,0,0,1,3,649353
6,609682,0,0,0,0,0,0,0,0,0,1,3,501648
6,626275,0,0,0,0,0,0,0,0,0,1,3,372833
6,642867,0,0,0,0,0,0,0,0,0,1,3,163147
6,659459,0,0,0,0,0,0,0,0,0,1,3,025574
6,676048,0,0,0,0,0,0,0,0,0,1,3,197906
6,692636,0,0,0,0,0,0,0,0,0,1,3,745422
6,709223,0,0,0,0,0,0,0,0,0,1,4,084076
6,725809,0,0,0,0,0,0,0,0,0,1,3,672211
6,75898,0,0,0,0,0,0,0,0,0,1,2,804016
6,775566,0,0,0,0,0,0,0,0,0,1,2,324524
6,792153,0,0,0,0,0,0,0,0,0,1,2,54126
6,808741,0,0,0,0,0,0,0,0,0,1,3,255127
6,825329,0,0,0,0,0,0,0,0,0,1,3,302795
6,84192,0,0,0,0,0,0,0,0,0,1,3,172363
6,858513,0,0,0,0,0,0,0,0,0,1,3,236633
6,875106,0,0,0,0,0,0,0,0,0,1,3,241974
6,8917,0,0,0,0,0,0,0,0,0,1,3,385162
6,908295,0,0,0,0,0,0,0,0,0,1,4,235199
6,924891,0,0,0,0,0,0,0,0,0,1,4,63913
6,941484,0,0,0,0,0,0,0,0,0,1,5,019928
6,958078,0,0,0,0,0,0,0,0,0,1,5,291626
6,974671,0,0,0,0,0,0,0,0,0,1,5,233551
6,991264,0,0,0,0,0,0,0,0,0,1,5,50177
7,007857,0,0,0,0,0,0,0,0,0,1,6,181
7,02445,0,0,0,0,0,0,0,0,0,1,6,428925
7,041042,0,0,0,0,0,0,0,0,0,1,6,465393
7,057635,0,0,0,0,0,0,0,0,0,1,6,55545
7,074229,0,0,0,0,0,0,0,0,0,1,6,297028
7,090824,0,0,0,0,0,0,0,0,0,1,6,174652
7,107419,0,0,0,0,0,0,0,0,0,1,6,477966
7,124017,0,0,0,0,0,0,0,0,0,1,6,315918
7,140615,0,0,0,0,0,0,0,0,0,1,6,057434
7,157215,0,0,0,0,0,0,0,0,0,1,6,229095
7,173815,0,0,0,0,0,0,0,0,0,1,6,494995
7,190415,0,0,0,0,0,0,0,0,0,1,6,818817
7,207015,0,0,0,0,0,0,0,0,0,1,6,91272
7,223616,0,0,0,0,0,0,0,0,0,1,6,908569
7,240217,0,0,0,0,0,0,0,0,0,1,7,411163
7,256819,0,0,0,0,0,0,0,0,0,1,7,633728
7,273419,0,0,0,0,0,0,0,0,0,1,7,530792
7,290018,0,0,0,0,0,0,0,0,0,1,7,21109
7,306617,0,0,0,0,0,0,0,0,0,1,7,109039
7,323215,0,0,0,0,0,0,0,0,0,1,7,060181
7,339812,0,0,0,0,0,0,0,0,0,1,6,964233
7,356407,0,0,0,0,0,0,0,0,0,1,6,852966
7,373,0,0,0,0,0,0,0,0,0,1,6,482239
7,389591,0,0,0,0,0,0,0,0,0,1,5,962524
7,406182,0,0,0,0,0,0,0,0,0,1,5,647949
7,422771,0,0,0,0,0,0,0,0,0,1,6,16803
7,43936,0,0,0,0,0,0,0,0,0,1,6,603577
7,455947,0,0,0,0,0,0,0,0,0,1,6,436707
7,472533,0,0,0,0,0,0,0,0,0,1,6,547699
7,489118,0,0,0,0,0,0,0,0,0,1,6,733856
7,505702,0,0,0,0,0,0,0,0,0,1,6,784485
7,522286,0,0,0,0,0,0,0,0,0,1,6,725037
7,538869,0,0,0,0,0,0,0,0,0,1,6,267334
7,555454,0,0,0,0,0,0,0,0,0,1,5,668121
7,572039,0,0,0,0,0,0,0,0,0,1,4,946198
7,588625,0,0,0,0,0,0,0,0,0,1,4,520782
7,605212,0,0,0,0,0,0,0,0,0,1,3,718903
7,6218,0,0,0,0,0,0,0,0,0,1,3,460724
7,63839,0,0,0,0,0,0,0,0,0,1,3,246124
7,654982,0,0,0,0,0,0,0,0,0,1,3,275116
7,671575,0,0,0,0,0,0,0,0,0,1,3,736938
7,688169,0,0,0,0,0,0,0,0,0,1,3,753601
7,704765,0,0,0,0,0,0,0,0,0,1,3,421326
7,721362,0,0,0,0,0,0,0,0,0,1,2,885834
7,73796,0,0,0,0,0,0,0,0,0,1,2,218597
7,754559,0,0,0,0,0,0,0,0,0,1,1,843872
7,771156,0,0,0,0,0,0,0,0,0,1,1,804626
7,787754,0,0,0,0,0,0,0,0,0,1,1,864166
7,80435,0,0,0,0,0,0,0,0,0,1,1,964264
7,820946,0,0,0,0,0,0,0,0,0,1,2,502319
7,83754,0,0,0,0,0,0,0,0,0,1,3,259766
7,854133,0,0,0,0,0,0,0,0,0,1,4,138672
7,870726,0,0,0,0,0,0,0,0,0,1,4,934662
7,887316,0,0,0,0,0,0,0,0,0,1,5,454803
7,903906,0,0,0,0,0,0,0,0,0,1,5,753784
7,920494,0,0,0,0,0,0,0,0,0,1,5,869659
7,937082,0,0,0,0,0,0,0,0,0,1,5,884949
7,95367,0,0,0,0,0,0,0,0,0,1,5,787781
7,970257,0,0,0,0,0,0,0,0,0,1,5,98111
7,986844,0,0,0,0,0,0,0,0,0,1,6,472748
8,003431,0,0,0,0,0,0,0,0,0,1,7,057281
8,02002,0,0,0,0,0,0,0,0,0,1,7,671021
8,036608,0,0,0,0,0,0,0,0,0,1,8,25827
8,053198,0,0,0,0,0,0,0,0,0,1,8,728546
8,069788,0,0,0,0,0,0,0,0,0,1,9,099915
8,086378,0,0,0,0,0,0,0,0,0,1,9,507568
8,10297,0,0,0,0,0,0,0,0,0,1,9,986053
8,119561,0,0,0,0,0,0,0,0,0,1,10,32526
8,136153,0,0,0,0,0,0,0,0,0,1,10,63693
8,152745,0,0,0,0,0,0,0,0,0,1,10,73242
8,169337,0,0,0,0,0,0,0,0,0,1,10,80573
8,185929,0,0,0,0,0,0,0,0,0,1,10,76529
8,202523,0,0,0,0,0,0,0,0,0,1,10,70111
8,219116,0,0,0,0,0,0,0,0,0,1,10,69315
8,235708,0,0,0,0,0,0,0,0,0,1,10,85004
8,252301,0,0,0,0,0,0,0,0,0,1,11,21103
8,268894,0,0,0,0,0,0,0,0,0,1,11,57043
8,285488,0,0,0,0,0,0,0,0,0,1,11,94919
8,302083,0,0,0,0,0,0,0,0,0,1,12,32516
8,318679,0,0,0,0,0,0,0,0,0,1,12,64957
8,335275,0,0,0,0,0,0,0,0,0,1,12,99487
8,35187,0,0,0,0,0,0,0,0,0,1,13,29749
8,368464,0,0,0,0,0,0,0,0,0,1,13,5748
8,385057,0,0,0,0,0,0,0,0,0,1,13,79858
8,401652,0,0,0,0,0,0,0,0,0,1,13,95221
8,418247,0,0,0,0,0,0,0,0,0,1,13,99588
8,434844,0,0,0,0,0,0,0,0,0,1,13,99374
8,451441,0,0,0,0,0,0,0,0,0,1,14,04257
8,468038,0,0,0,0,0,0,0,0,0,1,14,07953
